method,avg_bits,calibration,wikitext2_ppl,ptb_ppl,c4_ppl,runtime_sec,peak_memory_mb
fp16,16.0,no,7.97,23.83,9.45,100.5,4713
rtn_4bit,4.0,no,9.46,30.27,11.12,98.9,4736
gptq_4bit,4.0,yes,8.63,26.49,10.76,177.6,4716
bnb_nf4,~4.0,no,8.33,25.47,9.84,82.1,1155
bnb_int8,~8.0,no,8.01,23.99,9.49,91.1,1581
awq_4bit,4.0,yes,null,null,null,32.2,null
gptqmodel_gptq,n/a,yes,skipped,skipped,skipped,n/a,skipped
gptqmodel_awq,n/a,yes,skipped,skipped,skipped,n/a,skipped
gptqmodel_rtn,n/a,no,skipped,skipped,skipped,n/a,skipped
